model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
GBM_grid_1_AutoML_1_20250924_13426_model_37,0.8880202079216477,0.7100534389636247,0.5650424525284129,0.4748917121808411,0.4380634512518512,0.191899587322683
GBM_grid_1_AutoML_1_20250924_13426_model_2,0.8879815288793165,0.7092958284833814,0.5861153717100638,0.4709109914923226,0.447957859668285,0.2006662440385909
GBM_grid_1_AutoML_1_20250924_13426_model_43,0.8876530348949581,0.70821048393949,0.6024545617263478,0.4694244620018044,0.4556653826837035,0.207630940976286
GBM_grid_1_AutoML_1_20250924_13426_model_25,0.8874672124424898,0.7082661280993167,0.586938396965686,0.4721478761704387,0.4482927212526105,0.2009663639280708
GBM_grid_1_AutoML_1_20250924_13426_model_46,0.8874612634721726,0.7079915473846488,0.6035680422330509,0.4715240658758713,0.4562937058812262,0.2082039460268229
GBM_grid_1_AutoML_1_20250924_13426_model_7,0.887447436942854,0.7083437018450619,0.5755688272320214,0.4740192270774819,0.4428470019504663,0.1961134671365163
GBM_grid_1_AutoML_1_20250924_13426_model_20,0.8874038984912984,0.707576843533837,0.6030499342746084,0.4719009125564111,0.4560201877752934,0.2079544116586138
GBM_grid_1_AutoML_1_20250924_13426_model_52,0.8871952724080502,0.7082388322255165,0.5681971577905606,0.4696450075397116,0.4391920906947479,0.1928896925288236
GBM_grid_1_AutoML_1_20250924_13426_model_33,0.8871664358007706,0.707903764072967,0.5794580341030494,0.470822990972096,0.4447844080690835,0.197833169661365
GBM_grid_1_AutoML_1_20250924_13426_model_10,0.8867438806451834,0.7067150733571775,0.5776033263530388,0.4725760351386648,0.4437872397141896,0.1969471141331395
GBM_grid_1_AutoML_1_20250924_13426_model_27,0.8865921396177168,0.7071920114861835,0.5620896322322845,0.4709188477572366,0.4365339596976921,0.1905618979693463
GLM_1_AutoML_1_20250924_13426,0.8861508687767862,0.7075217456611439,0.6082077618879248,0.4783463890024272,0.4582706564733122,0.2100119945844805
GBM_grid_1_AutoML_1_20250924_13426_model_34,0.8856585271145021,0.7048160799181672,0.5787677221732475,0.4675357369821014,0.444294314503486,0.1973974379001225
DeepLearning_grid_3_AutoML_1_20250924_13426_model_1,0.8854048654483171,0.7054197228926872,0.5032438259550478,0.4692487201385337,0.3996831769926659,0.1597466419709507
DeepLearning_grid_2_AutoML_1_20250924_13426_model_7,0.885280014976483,0.7061801062213598,0.5210851222207854,0.4794209570563523,0.4162506509525202,0.1732646044183967
GBM_grid_1_AutoML_1_20250924_13426_model_42,0.885172698763579,0.7043563011947181,0.5711664231396337,0.4807248361872564,0.4406820292635766,0.1942006509158638
DeepLearning_1_AutoML_1_20250924_13426,0.8849535223455332,0.7049325275313783,0.4873768809482536,0.5,0.3981768254443192,0.1585447843209158
