threshold,fpr,tpr
,0.0,0.0
inf,5.044059862902453e-06,0.0
0.999999999999838,1.513217958870736e-05,0.0
0.9999999999997956,1.513217958870736e-05,1.7824358768693296e-05
0.99999999999975,2.017623945160981e-05,1.7824358768693296e-05
0.999999999999749,2.017623945160981e-05,3.564871753738659e-05
0.9999999999996548,3.026435917741472e-05,3.564871753738659e-05
0.9999999999996116,3.026435917741472e-05,5.347307630607989e-05
0.9999999999993254,3.530841904031717e-05,5.347307630607989e-05
0.9999999999992644,3.530841904031717e-05,7.129743507477318e-05
0.999999999999247,5.044059862902453e-05,7.129743507477318e-05
0.9999999999991036,5.044059862902453e-05,8.912179384346648e-05
0.999999999999097,0.00011601337684675641,8.912179384346648e-05
0.999999999997759,0.00011601337684675641,0.00010694615261215978
0.999999999996822,0.00012610149657256133,0.00010694615261215978
0.9999999999781614,0.00012610149657256133,0.00012477051138085307
0.9999999999523816,0.00014123367616126868,0.00012477051138085307
0.9999999993318212,0.00014123367616126868,0.00014259487014954637
0.999999999126437,0.00019167427479029322,0.00014259487014954637
0.9999998888320974,0.00019167427479029322,0.00016041922891823967
0.9999997937620454,0.00020176239451609812,0.00016041922891823967
0.9999996644582058,0.00020176239451609812,0.00017824358768693297
0.9999993662396606,0.00020680645437900057,0.00017824358768693297
0.9999990203492386,0.00020680645437900057,0.00019606794645562627
0.9999987817913204,0.00023202675369351282,0.00019606794645562627
0.9999912951954588,0.00023202675369351282,0.00021389230522431956
0.9999900077759156,0.0002471589332822202,0.00021389230522431956
0.9999838741897552,0.0002471589332822202,0.00023171666399301286
0.999977446841222,0.00025220299314512265,0.00023171666399301286
0.9999746192604022,0.00025220299314512265,0.00024954102276170614
0.999973683772112,0.00026733517273383,0.00024954102276170614
0.999968212728579,0.00026733517273383,0.00026736538153039944
0.9999628038245176,0.00028246735232253736,0.00026736538153039944
0.9999450954044208,0.00028246735232253736,0.00028518974029909274
0.9999421575618912,0.0002975995319112447,0.00028518974029909274
0.9999217047121908,0.0002975995319112447,0.00030301409906778603
0.999911299397232,0.0003076876516370496,0.00030301409906778603
0.9998816279672736,0.0003076876516370496,0.00032083845783647933
0.9998701464681308,0.0003480401305402693,0.00032083845783647933
0.999633982951922,0.0003480401305402693,0.00037431153414255923
0.9994593254311158,0.0003984807291692938,0.00037431153414255923
0.9991098473458456,0.0003984807291692938,0.00039213589291125253
0.9990612644648518,0.0004085688488950987,0.00039213589291125253
0.998967190117601,0.0004085688488950987,0.00040996025167994583
0.9989657812355256,0.00041361290875800114,0.00040996025167994583
0.9988930527037309,0.00041361290875800114,0.00042778461044863913
0.9988304966128864,0.00043378914820961094,0.00042778461044863913
0.9985780721502784,0.00043378914820961094,0.00044560896921733243
0.9984824170813223,0.00045396538766122075,0.00044560896921733243
0.9983537985552624,0.00045396538766122075,0.00046343332798602573
0.9982347385067504,0.0004590094475241232,0.00046343332798602573
0.998196373790985,0.0004590094475241232,0.000481257686754719
0.9981711993602284,0.00047414162711283055,0.000481257686754719
0.9980919100369698,0.00047414162711283055,0.0004990820455234123
0.9979914233542392,0.0005144941060160502,0.0004990820455234123
0.9975488037891608,0.0005144941060160502,0.0005169064042921056
0.99749171102997,0.0005699787645079772,0.0005169064042921056
0.9957154104647916,0.0005699787645079772,0.0005525551218294922
0.9949813042354928,0.0005951990638224894,0.0005525551218294922
0.9939140640464044,0.0005951990638224894,0.0005882038393668788
0.9936250458660424,0.0006052871835482943,0.0005882038393668788
0.9925892273692024,0.0006052871835482943,0.0006060281981355721
0.9925604266856048,0.0006153753032740992,0.0006060281981355721
0.9920760795994352,0.0006153753032740992,0.0006416769156729587
0.9917134206155652,0.0006305074828628066,0.0006416769156729587
0.9913686970887572,0.0006305074828628066,0.000659501274441652
0.9907491609398597,0.0006557277821773188,0.000659501274441652
0.9902449232623208,0.0006557277821773188,0.0006773256332103453
0.9901645624833724,0.0006708599617660262,0.0006773256332103453
0.989605308465025,0.0006708599617660262,0.0006951499919790386
0.98951851770515,0.0006759040216289286,0.0006951499919790386
0.9892935845942792,0.0006759040216289286,0.0007307987095164252
0.988845608664522,0.0006809480814918311,0.0007307987095164252
0.9884492702935862,0.0006809480814918311,0.0007664474270538118
0.9880755366302044,0.0006859921413547337,0.0007664474270538118
0.9878471942043768,0.0006859921413547337,0.0007842717858225051
0.9877981135957687,0.0007061683808063435,0.0007842717858225051
0.9867253377296532,0.0007061683808063435,0.0008020961445911984
0.9865160922849754,0.0007515649195724655,0.0008020961445911984
0.9849514620893226,0.0007515649195724655,0.000837744862128585
0.9846975085771756,0.0007717411590240753,0.000837744862128585
0.9837073285560124,0.0007717411590240753,0.0008555692208972783
0.9836702602779924,0.0007868733386127827,0.0008555692208972783
0.982131545436988,0.0007868733386127827,0.0008733935796659716
0.9812451581347488,0.0007969614583385876,0.0008733935796659716
0.9805382354282004,0.0007969614583385876,0.0008912179384346649
0.9798564120033928,0.0008070495780643925,0.0008912179384346649
0.9786635061286192,0.0008070495780643925,0.0009090422972033582
0.9786279869226592,0.0008373139372418072,0.0009090422972033582
0.9762537974303788,0.0008373139372418072,0.0009268666559720515
0.975963944464864,0.000857490176693417,0.0009268666559720515
0.9752950311984216,0.000857490176693417,0.0009446910147407446
