threshold,precision,recall
,0.22056880907075124,1.0
4.48517952359738e-09,0.22056967623990092,1.0
1.4868531154132306e-08,0.2205705434158692,1.0
4.79902819593108e-08,0.2205714105986562,1.0
8.298043647827882e-08,0.22057227778826194,1.0
7.266848467672504e-07,0.22057314498468653,1.0
1.1354704871443365e-06,0.22057401218793002,1.0
1.639258701194217e-06,0.22057487939799253,1.0
2.4545156880584124e-06,0.2205757466148741,1.0
3.1670088067308076e-06,0.22057661383857485,1.0
3.8889262556989235e-06,0.22057748106909486,1.0
6.535074687593489e-06,0.22057834830643416,1.0
9.032719692312174e-06,0.2205792155505929,1.0
1.0606347888511826e-05,0.2205800828015711,1.0
1.2658278130258507e-05,0.22058095005936887,1.0
1.5405676187937348e-05,0.2205818173239863,1.0
1.5757464227238246e-05,0.22057875285051506,0.9999821756412313
1.654779643701298e-05,0.22057962011331333,0.9999821756412313
1.730301709774891e-05,0.22058048738293137,0.9999821756412313
1.811547912839037e-05,0.22058135465936926,0.9999821756412313
1.8361022268110928e-05,0.22058222194262708,0.9999821756412313
2.023521859947547e-05,0.2205830892327049,0.9999821756412313
2.113645798450231e-05,0.2205839565296028,0.9999821756412313
2.162346136492543e-05,0.2205808919801992,0.9999643512824626
2.1677366998887653e-05,0.22058175927527798,0.9999643512824626
2.2197928673990377e-05,0.22058262657717698,0.9999643512824626
2.4496995503508445e-05,0.22058349388589626,0.9999643512824626
2.4570174178957963e-05,0.22058436120143593,0.9999643512824626
2.4846901103494572e-05,0.22058522852379606,0.9999643512824626
2.568268418052147e-05,0.22058609585297667,0.9999643512824626
2.7003691363116423e-05,0.2205869631889779,0.9999643512824626
3.1153188418275914e-05,0.22058783053179987,0.9999643512824626
3.222380296662875e-05,0.22058869788144256,0.9999643512824626
3.457309752311978e-05,0.22058956523790613,0.9999643512824626
3.8255328765870775e-05,0.22059043260119063,0.9999643512824626
3.880341096258661e-05,0.22059129997129612,0.9999643512824626
4.077970804646637e-05,0.2205921673482227,0.9999643512824626
4.2275286659198905e-05,0.22059303473197048,0.9999643512824626
