model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
DeepLearning_grid_2_AutoML_1_20250929_45334_model_35,0.890607378526092,0.7156987567910928,0.4871539829506461,0.4914582539631005,0.3970331833308446,0.157635348665824
DeepLearning_grid_3_AutoML_1_20250929_45334_model_15,0.8905912397181299,0.7157866689965209,0.5098011581165116,0.4882533900369206,0.4075014152591991,0.1660574034382502
DeepLearning_grid_3_AutoML_1_20250929_45334_model_77,0.8905897450652785,0.7163947769754816,0.4919093269240659,0.4821494774323869,0.3991890411567178,0.1593518905796197
DeepLearning_grid_2_AutoML_1_20250929_45334_model_39,0.8905799735820179,0.7169804427813724,0.485824530620691,0.4870576659611424,0.3970997684155253,0.1576882260756638
DeepLearning_grid_2_AutoML_1_20250929_45334_model_54,0.8905263942012538,0.7164505461379226,0.4823238041335534,0.4817406710784537,0.395459733765236,0.1563884010296713
DeepLearning_grid_3_AutoML_1_20250929_45334_model_38,0.890524063795504,0.7157119810115161,0.5050496003964559,0.4791686310455754,0.4074994349613933,0.1660557894938547
DeepLearning_grid_2_AutoML_1_20250929_45334_model_68,0.8905215656832942,0.7167532042880386,0.4932029027816108,0.4801223296317226,0.3987815020300049,0.1590266863613068
DeepLearning_grid_1_AutoML_1_20250929_45334_model_1,0.8905125951566168,0.7201935747376094,0.4867637797565617,0.4779717688831832,0.3958162074019761,0.1566704700420842
DeepLearning_grid_1_AutoML_1_20250929_45334_model_17,0.890499723350614,0.7183579625574231,0.5135765264596693,0.4762389592281726,0.406340996253908,0.1651130052366185
DeepLearning_grid_3_AutoML_1_20250929_45334_model_62,0.8904896867292033,0.7170020131324297,0.4872731929687989,0.4830173413301509,0.3968075616050202,0.1574562409469219
DeepLearning_grid_1_AutoML_1_20250929_45334_model_44,0.8904884343834327,0.7201269346557677,0.531572126564193,0.4727593881950204,0.4073075752098766,0.1658994608233493
DeepLearning_grid_2_AutoML_1_20250929_45334_model_79,0.8904837905741836,0.715615393249443,0.4837659257726066,0.4811838856014007,0.3966285337275562,0.1573141937668712
DeepLearning_grid_3_AutoML_1_20250929_45334_model_14,0.890472653242545,0.7165431848179622,0.4874881260642222,0.4806232615921526,0.3965009405688134,0.1572129958719537
DeepLearning_grid_3_AutoML_1_20250929_45334_model_18,0.8904479438155901,0.7137049266688763,0.4825015129210646,0.4884514552547676,0.3959885321385243,0.156806917585223
DeepLearning_grid_3_AutoML_1_20250929_45334_model_57,0.8904397481764443,0.7152847190881759,0.4897821573396151,0.4763480346749764,0.3974010447454734,0.1579275903647938
DeepLearning_grid_1_AutoML_1_20250929_45334_model_55,0.8904242393419356,0.7141126199506151,0.5051422133705119,0.499399055803433,0.4017445861439633,0.1613987124959844
DeepLearning_grid_2_AutoML_1_20250929_45334_model_62,0.8904202370057044,0.7155443978791849,0.4920336071969964,0.4928075979831365,0.397677967335518,0.1581477657041093
DeepLearning_grid_2_AutoML_1_20250929_45334_model_13,0.8904141832783754,0.7167960803236955,0.4887757434229088,0.4916894554353677,0.3986136395467621,0.158892833632716
DeepLearning_grid_3_AutoML_1_20250929_45334_model_37,0.8903866686448546,0.7155994230016072,0.4826166771330166,0.4767093176614858,0.3959982433009967,0.1568146086974753
DeepLearning_grid_1_AutoML_1_20250929_45334_model_72,0.8903658951290021,0.7206686277521491,0.4932858860732115,0.4766302315161286,0.3979599715150998,0.158372138928299
DeepLearning_grid_1_AutoML_1_20250929_45334_model_33,0.8903546793935692,0.7202277903642417,0.500605734171984,0.4664924755167608,0.395823524270686,0.1566762623660664
DeepLearning_grid_2_AutoML_1_20250929_45334_model_21,0.8903491817186704,0.714334952699329,0.4902993410265147,0.4917800186828976,0.3981018552134414,0.1584850871243838
DeepLearning_grid_2_AutoML_1_20250929_45334_model_40,0.890248655779717,0.7142633856800952,0.501307785045987,0.4880119376554399,0.405265859546774,0.1642404169141855
DeepLearning_grid_3_AutoML_1_20250929_45334_model_19,0.8902418118495844,0.7174142538272257,0.4867560893558181,0.4797879001112061,0.3979410281403195,0.1583570618773746
DeepLearning_grid_1_AutoML_1_20250929_45334_model_71,0.8901466120904462,0.711993644631956,0.5255722587536789,0.5,0.4047420987865376,0.1638161665301313
DeepLearning_grid_3_AutoML_1_20250929_45334_model_49,0.8901315097242922,0.7146726456288398,0.4891381163171246,0.4873026703207431,0.3995854867211503,0.1596685611981786
DeepLearning_grid_3_AutoML_1_20250929_45334_model_65,0.8901291343863508,0.716161887238335,0.5139309531359361,0.4795971757917417,0.410648145843536,0.168631899684734
DeepLearning_grid_2_AutoML_1_20250929_45334_model_80,0.8901105622357066,0.7151519674235944,0.4940285076596919,0.4914570470173476,0.398657625289964,0.1589279022018333
DeepLearning_grid_3_AutoML_1_20250929_45334_model_55,0.8900952823258367,0.7157573946210876,0.505813062662728,0.4865345705994535,0.4020442063395069,0.1616395438511639
DeepLearning_grid_2_AutoML_1_20250929_45334_model_67,0.8900816693742629,0.7147012500347308,0.4866632959606676,0.4770359405290208,0.3968337116809393,0.1574769947264708
DeepLearning_grid_2_AutoML_1_20250929_45334_model_28,0.8900811437193812,0.719656474288694,0.4890946725082973,0.472051278194144,0.3989741254724384,0.159180352796497
DeepLearning_grid_1_AutoML_1_20250929_45334_model_29,0.8900772806370059,0.7173030447893861,0.4957641972964454,0.4723987775405263,0.3976871456548887,0.1581550658191327
DeepLearning_grid_2_AutoML_1_20250929_45334_model_5,0.890072779063735,0.7176715244939421,0.4921065680252945,0.4857670054919017,0.3977353383316589,0.1581933993577992
DeepLearning_grid_2_AutoML_1_20250929_45334_model_33,0.8900717445883933,0.7199199030886458,0.4899220545710651,0.489315916010209,0.3990283104253424,0.1592235925209034
DeepLearning_grid_2_AutoML_1_20250929_45334_model_48,0.8900076866244766,0.7162419502662678,0.4833937557239831,0.4844529443109229,0.3960756092657402,0.1568758882552273
DeepLearning_grid_2_AutoML_1_20250929_45334_model_89,0.8899853480900716,0.7171483553397149,0.4927739202230668,0.4849063144095165,0.398437757864031,0.1587526468917162
DeepLearning_grid_3_AutoML_1_20250929_45334_model_71,0.8899655949337943,0.7151232018136651,0.5016289913218548,0.4820239867590138,0.4009880887268224,0.16079144730079
