threshold,fpr,tpr
,0.0,0.0
inf,5.044059862902453e-06,0.0
0.9991253473514844,1.513217958870736e-05,0.0
0.9983140018126676,1.513217958870736e-05,3.564871753738659e-05
0.9981174799493256,6.052871835482944e-05,3.564871753738659e-05
0.99703683035822,6.052871835482944e-05,7.129743507477318e-05
0.9968600569172956,0.00010592525712095151,7.129743507477318e-05
0.9957978009016418,0.00010592525712095151,0.00010694615261215978
0.9955877694982468,0.00012105743670965888,0.00010694615261215978
0.9953910911303976,0.00012105743670965888,0.00012477051138085307
0.9931857251854692,0.00015132179588707358,0.00012477051138085307
0.9839642280047538,0.00015132179588707358,0.00014259487014954637
0.983604945451143,0.00016140991561287848,0.00014259487014954637
0.9772405076413584,0.00016140991561287848,0.00016041922891823967
0.9761692715813096,0.00019671833465319567,0.00016041922891823967
0.9475688461926935,0.00019671833465319567,0.00017824358768693297
0.9401226521195002,0.00020176239451609812,0.00017824358768693297
0.9343761759893172,0.00020176239451609812,0.00019606794645562627
0.9311416161251016,0.00023707081355641527,0.00019606794645562627
0.873101640920009,0.00023707081355641527,0.00021389230522431956
0.8724869662889914,0.00024211487341931775,0.00021389230522431956
0.8640183155019819,0.00024211487341931775,0.00023171666399301286
0.8599070380711842,0.00025220299314512265,0.00023171666399301286
0.8463443241159291,0.00025220299314512265,0.00024954102276170614
0.8460405754036249,0.00029255547204834226,0.00024954102276170614
0.8086752946285836,0.00029255547204834226,0.00028518974029909274
0.8022141040205453,0.0002975995319112447,0.00028518974029909274
0.8017027364094662,0.0002975995319112447,0.00030301409906778603
0.796089777875343,0.0003076876516370496,0.00030301409906778603
0.7936809203697919,0.0003076876516370496,0.00032083845783647933
0.792267477400331,0.0003379520108144643,0.00032083845783647933
0.7522134848647037,0.0003379520108144643,0.00033866281660517263
0.7480326782392887,0.0003429960706773668,0.00033866281660517263
0.7474198538945199,0.0003429960706773668,0.00035648717537386593
0.7436446916309981,0.0003581282502660742,0.00035648717537386593
0.738591964097261,0.0003581282502660742,0.00039213589291125253
0.7210411752526833,0.00037326042985478153,0.00039213589291125253
0.6974668279060321,0.00037326042985478153,0.00040996025167994583
0.6960081672727187,0.0003984807291692938,0.00040996025167994583
0.6703188755890854,0.0003984807291692938,0.00044560896921733243
0.6692664674825933,0.00040352478903219624,0.00044560896921733243
0.6611173035873181,0.00040352478903219624,0.000481257686754719
0.6552546199018313,0.0004085688488950987,0.000481257686754719
0.6549469372861287,0.0004085688488950987,0.0004990820455234123
0.6543602212153987,0.00043378914820961094,0.0004990820455234123
0.6487947659501252,0.00043378914820961094,0.0005169064042921056
0.6452228544919995,0.00044387726793541584,0.0005169064042921056
0.640537102314722,0.00044387726793541584,0.0005347307630607989
0.6395262707876048,0.0004489213277983183,0.0005347307630607989
0.6369754950136971,0.0004489213277983183,0.0005525551218294922
0.6326413478781495,0.00045396538766122075,0.0005525551218294922
0.6312105601380026,0.00045396538766122075,0.0006060281981355721
0.6274509493855575,0.0004590094475241232,0.0006060281981355721
0.6262691382064962,0.0004590094475241232,0.0006238525569042654
0.6252758723527027,0.00046405350738702565,0.0006238525569042654
0.6238860871171421,0.00046405350738702565,0.0006416769156729587
0.622499316390199,0.000489273806701538,0.0006416769156729587
0.6171723717164781,0.000489273806701538,0.0006773256332103453
0.6164391119611679,0.0004993619264273429,0.0006773256332103453
0.6151589220327828,0.0004993619264273429,0.0006951499919790386
0.6134515464560204,0.0005044059862902453,0.0006951499919790386
0.6125921758471979,0.0005044059862902453,0.0007486230682851185
0.6094344821908305,0.0005094500461531478,0.0007486230682851185
0.6088645436642154,0.0005094500461531478,0.000837744862128585
0.6067517163894554,0.0005144941060160502,0.000837744862128585
0.6064459914151924,0.0005144941060160502,0.0008555692208972783
0.6062362204903262,0.0005195381658789527,0.0008555692208972783
0.6052922494760098,0.0005195381658789527,0.0009268666559720515
0.6044643799990688,0.0005245822257418551,0.0009268666559720515
0.6039405380169534,0.0005245822257418551,0.0009446910147407446
0.6038132547849265,0.0005296262856047576,0.0009446910147407446
0.6037776273362466,0.0005296262856047576,0.0009803397322781314
0.6034786380480801,0.00053467034546766,0.0009803397322781314
0.6034304325666544,0.00053467034546766,0.0011051102436589843
0.6002269793464748,0.0005397144053305625,0.0011051102436589843
0.6000879857278323,0.0005397144053305625,0.0012120563962711441
0.5976686862322848,0.0005447584651934649,0.0012120563962711441
0.5975912534237174,0.0005447584651934649,0.001265529472577224
0.5959637145531287,0.0005498025250563674,0.001265529472577224
0.5956555612623016,0.0005498025250563674,0.001319002548883304
0.5952060017639963,0.0005548465849192698,0.001319002548883304
0.5950187653347139,0.0005548465849192698,0.0013902999839580771
0.593752555956515,0.0005598906447821723,0.0013902999839580771
0.5935867457152156,0.0005598906447821723,0.0014259487014954637
0.5935610273334162,0.0005649347046450747,0.0014259487014954637
0.5933122392343533,0.0005649347046450747,0.0014794217778015435
0.5928941847190488,0.0005800668842337821,0.0014794217778015435
0.5925216420084977,0.0005800668842337821,0.0015150704953389301
0.591572229233539,0.000590155003959587,0.0015150704953389301
0.5905787086340942,0.000590155003959587,0.0016398410067197833
0.5893141008018259,0.0005951990638224894,0.0016398410067197833
0.5888687292002406,0.0005951990638224894,0.0016576653654884765
