model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
XGBoost_grid_1_AutoML_1_20250925_53301_model_20,0.8843690089404349,0.7023079818145379,0.6147032054295397,0.4759562966324216,0.4620083901265486,0.2134517525473251
XGBoost_grid_1_AutoML_1_20250925_53301_model_17,0.8843512689740265,0.7019593705771978,0.4920137188657457,0.4740135973738636,0.3998536738112167,0.1598829604603269
XGBoost_grid_1_AutoML_1_20250925_53301_model_28,0.8843090460329169,0.7018945329232681,0.4915558072957757,0.4743976968464409,0.3996136376306189,0.1596910593803756
XGBoost_grid_1_AutoML_1_20250925_53301_model_1,0.88423246770201,0.7018821821230011,0.4917770795996333,0.4772674285553631,0.3997246650510082,0.1597798078501406
XGBoost_grid_1_AutoML_1_20250925_53301_model_5,0.8842011664867132,0.7017356930254844,0.4918603612267486,0.4726417537865612,0.3997902448711512,0.159832239894135
XGBoost_grid_1_AutoML_1_20250925_53301_model_6,0.8841193409375665,0.7016011100969237,0.4917358015932413,0.4697495913695113,0.3997082943893358,0.1597667206036319
XGBoost_grid_1_AutoML_1_20250925_53301_model_24,0.8840209618608329,0.7016092912018719,0.6153990379989965,0.4758169149653697,0.4624138518338954,0.2138265703678596
GBM_grid_1_AutoML_1_20250925_53301_model_17,0.8840068112240769,0.701447976544161,0.4936795734890841,0.473802649660361,0.4006137414567294,0.1604913698439592
GBM_grid_1_AutoML_1_20250925_53301_model_5,0.8839751204048346,0.7014857651332321,0.4932210044521504,0.473319022953452,0.4002926444329057,0.1602342011870887
XGBoost_grid_1_AutoML_1_20250925_53301_model_7,0.8839438421612619,0.7008624151734726,0.4919939479588555,0.4764018600780337,0.3996508290804114,0.1597207851846601
XGBoost_grid_1_AutoML_1_20250925_53301_model_29,0.8839098246503287,0.7007946037219417,0.6157679451007076,0.4769969761232524,0.4623800157124917,0.2137952789302841
GBM_grid_1_AutoML_1_20250925_53301_model_23,0.8838803768028347,0.7012704039727871,0.4936555584672357,0.4747439203879314,0.4004401285273632,0.1603522965350111
XGBoost_grid_1_AutoML_1_20250925_53301_model_15,0.883837344092121,0.7011493735094242,0.606841872915706,0.4812492873304957,0.4582832622851841,0.2100235484907509
XGBoost_grid_1_AutoML_1_20250925_53301_model_18,0.8837143955509261,0.700940274083603,0.492178177718374,0.4726767996834758,0.3998316931737849,0.1598653828662156
GBM_grid_1_AutoML_1_20250925_53301_model_16,0.8836477361118766,0.7003485391541205,0.4940616119192323,0.4746886207322524,0.4009593149033931,0.1607683722077983
XGBoost_grid_1_AutoML_1_20250925_53301_model_9,0.8835860856087565,0.700265290609317,0.4923712745216288,0.4786985399191309,0.3998032043923535,0.159842602242394
GBM_4_AutoML_1_20250925_53301,0.8834780733448258,0.7007253753425009,0.4942334337059947,0.4778916246278706,0.400659620380225,0.160528131403226
GBM_grid_1_AutoML_1_20250925_53301_model_6,0.8833890403057683,0.7003563613021453,0.4938821665301436,0.4769562509107872,0.4007966692612488,0.1606379700909108
GBM_grid_1_AutoML_1_20250925_53301_model_12,0.8833085488296751,0.6996522364457576,0.4940309189318468,0.4730774521009,0.4008966994458042,0.1607181636265395
XGBoost_grid_1_AutoML_1_20250925_53301_model_14,0.8832697439815075,0.7005943040215661,0.6114234148067215,0.4778133900150524,0.4605167941227594,0.212075717669104
GBM_grid_1_AutoML_1_20250925_53301_model_26,0.8830451380903042,0.6990482206868989,0.4945612806737354,0.4773677080983689,0.4011230355411744,0.1608996896417663
GBM_grid_1_AutoML_1_20250925_53301_model_1,0.8829489784667174,0.6988843949288674,0.4944095453705285,0.4833864998287805,0.401080328406871,0.1608654298349635
GBM_grid_1_AutoML_1_20250925_53301_model_19,0.8828518924050215,0.6983809755623314,0.4944061967643671,0.4756609499887448,0.4010576081523554,0.1608472050568882
GBM_grid_1_AutoML_1_20250925_53301_model_21,0.8828009865294109,0.6985366700358004,0.4946952266218633,0.4761272218302004,0.4011953443190366,0.1609577043032703
XGBoost_grid_1_AutoML_1_20250925_53301_model_13,0.8826386562133106,0.6988989754172327,0.4933349692177985,0.4822233581464787,0.4001350803681583,0.1601080825412325
XGBoost_grid_1_AutoML_1_20250925_53301_model_4,0.8825906436417432,0.6983678780121503,0.4938417794635179,0.4784492616374626,0.4004468382183316,0.1603576702390587
XGBoost_grid_1_AutoML_1_20250925_53301_model_59,0.8825842902853611,0.698523824297445,0.4930030008199696,0.4768451473504176,0.4002803664170165,0.1602243717389409
XGBoost_grid_1_AutoML_1_20250925_53301_model_11,0.8823361815386167,0.6984334287854963,0.6094328657980239,0.4756455543777182,0.4596655295210998,0.2112923990299131
GBM_grid_1_AutoML_1_20250925_53301_model_8,0.8823344850746163,0.6981183448613385,0.4956384164224338,0.4809354973466839,0.401487155380516,0.1611919359355385
GBM_grid_1_AutoML_1_20250925_53301_model_7,0.8819666901489907,0.697486686917935,0.4970729169398376,0.4784298979056497,0.4019890555993566,0.1615952008216626
GBM_grid_1_AutoML_1_20250925_53301_model_25,0.8819293635008655,0.6970157957469657,0.4966048208928237,0.4820933262441689,0.4018396183491452,0.1614750788749866
GBM_grid_1_AutoML_1_20250925_53301_model_20,0.88182659071393,0.6961974021722961,0.4957555685751269,0.4751258429111454,0.4016100233441547,0.1612906108504925
GBM_grid_1_AutoML_1_20250925_53301_model_2,0.8817478388632628,0.6973118061760643,0.4962636899808281,0.4807928998675198,0.4016375243518758,0.1613127009675036
