model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse,training_time_ms,predict_time_per_row_ms,algo
DeepLearning_grid_3_AutoML_4_20250929_164446_model_180,0.8924284563899739,0.7199011887088689,0.5041887807522812,0.4753505284979605,0.4058637662989577,0.164725396794375,36285,0.001981,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_41,0.8923983417448607,0.7196899338767523,0.485677191022153,0.4723511916708626,0.3968046058995386,0.1574538952630881,77905,0.003933,DeepLearning
DeepLearning_1_AutoML_4_20250929_164446,0.8923596931716958,0.7196583401331493,0.4865882166127402,0.4784725416937397,0.3980521883110467,0.158445544619213,35077,0.001004,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_43,0.8923591540302209,0.7199414823026844,0.4849748818120249,0.4790471077477816,0.3965953718117287,0.1572878889424833,40903,0.001466,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_191,0.892326472222302,0.7183544738347136,0.5075814598094858,0.48147151833463,0.4077684046815458,0.1662750718565329,67695,0.003852,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_24,0.8923220387717521,0.7193242549336627,0.4952838991902677,0.4805087419899168,0.4023612671361758,0.161894589291429,29542,0.001153,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_60,0.8923095788379538,0.7200103012561352,0.4972261608119368,0.4780830527073317,0.3991239578363964,0.1592999337189895,42188,0.001964,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_74,0.8921779411610383,0.7207020816181113,0.4841246762281214,0.4735270486933444,0.3968336619572174,0.1574769552623751,35592,0.002178,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_17,0.892158408879224,0.7184699769458619,0.487436057339782,0.4818618477555221,0.3989145384013061,0.1591328089479271,30559,0.002095,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_25,0.8921470414709517,0.7196478492067048,0.4958217186131093,0.4731080633019418,0.4032105372711186,0.1625787373664641,50453,0.003943,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_32,0.8921162436919862,0.7175075163713307,0.5631977661862151,0.5,0.4001038123849957,0.1600830606850078,39497,0.001105,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_194,0.8920948035029501,0.7198160506136158,0.5017434460675664,0.4825032810950904,0.4059181021746482,0.164769505673068,39922,0.001246,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_42,0.8920840905422311,0.7193513827152928,0.4856397997971831,0.4697516455721081,0.3963063923356211,0.1570587566060753,53530,0.002959,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_87,0.8920455160540925,0.7198980119220385,0.4871724621153326,0.4727699629631419,0.3983564528410381,0.1586878635200942,34930,0.00117,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_85,0.8920048822807027,0.7187795719816382,0.5092060199511002,0.4794783360002381,0.4059375025980773,0.164785256015564,36221,0.001781,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_2,0.8919921179459718,0.7192778856439467,0.4827446602081919,0.4840466928743425,0.396003984773884,0.1568191559567946,58695,0.003073,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_84,0.8919701552356823,0.719362024517424,0.5126547679668113,0.4817831859332004,0.4090845917870305,0.1673502032375614,58869,0.003971,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_13,0.8919680031882756,0.7188357708154177,0.4831446735402735,0.4823940742331698,0.3956874331304899,0.1565685447373959,49276,0.003944,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_44,0.8919661156987984,0.7197950939529414,0.5036665187242222,0.4750941376842384,0.4055883333507946,0.1645018961502753,35276,0.002074,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_29,0.8919584851617924,0.7187688656374697,0.5052029896462032,0.4756354812451389,0.4063721399178542,0.1651383161014161,59444,0.003899,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_196,0.8919337074765753,0.7181349370794253,0.4873094583955513,0.4756955487147473,0.3971817056937493,0.157753307337796,29409,0.001272,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_22,0.8919168037282686,0.7175611313722214,0.5064865788463278,0.5,0.4010844451798888,0.1608687321652592,36172,0.001941,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_201,0.891891777607469,0.7185091648582403,0.4826987771739566,0.4724017818710107,0.3961825355768534,0.1569606014961047,23913,0.001321,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_34,0.8918795395163629,0.7198015472544596,0.493141789885468,0.4734766045802805,0.4017352386744677,0.1613912019928315,30627,0.002073,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_2,0.8918560868019371,0.719227875905733,0.4858706146790603,0.4843696327744076,0.3965715563692937,0.1572689993211639,62038,0.004024,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_9,0.8918450147019317,0.7192812575142893,0.4856892978119357,0.4740260266528355,0.397866724753734,0.1582979306662635,56670,0.003034,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_43,0.8918313593696588,0.7193412132498335,0.4860745511509584,0.4822147743718644,0.3973659230154771,0.157899676773942,37242,0.002071,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_41,0.8918216045597688,0.7191502858976287,0.4857458575634444,0.4811613435309196,0.3958199998939648,0.1566734723160582,45570,0.003104,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_24,0.8918129191497801,0.7196872609342122,0.4812098421922576,0.4748185681694662,0.3955706374534394,0.1564761292153204,34767,0.00132,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_29,0.8917285712126622,0.7187869937607143,0.4856259895154913,0.4718935827282066,0.3978532861340285,0.1582872372876451,45939,0.002953,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_78,0.8917223287015277,0.7187977813029297,0.4804935387580019,0.4758365952740127,0.3946525369223876,0.1557506248992765,31433,0.001972,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_22,0.8915906819859633,0.7189181177104628,0.4909544504608525,0.4753123272459504,0.3991656292440795,0.1593331995698219,62712,0.003927,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_195,0.8915714534342111,0.7183570995852264,0.4912907647766871,0.4789874785394256,0.4009887964628646,0.1607920148887366,30994,0.002082,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_28,0.8915349527653624,0.7194296939286124,0.4836975586856281,0.4808736612801687,0.3966192706052888,0.1573068458154713,41439,0.001782,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_42,0.8915050747674376,0.7195156185345187,0.4874413122743805,0.4729674029538989,0.3969786898509174,0.1575920801957509,72307,0.003913,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_63,0.8914705392508905,0.7190551324744052,0.5061204069107914,0.5,0.3996247695936193,0.1596999564727533,53374,0.002077,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_39,0.8914626552186105,0.7190385065150259,0.4879568800829534,0.4762097811500275,0.3976462407366706,0.1581225327720062,39882,0.001026,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_37,0.8914032900749718,0.7173423387241619,0.5023482576592979,0.4906629606073714,0.4057881350110024,0.1646640105157075,35665,0.001269,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_185,0.8913619251447193,0.7187177693028299,0.4960136990356418,0.4779270337834398,0.4031683713068114,0.1625447356221869,47094,0.002035,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_32,0.8913484874469124,0.7157611880359661,0.5520487918216089,0.5,0.4172489727249896,0.174096705240059,34441,0.001189,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_42,0.891319063063841,0.7181718557492964,0.5031725563672919,0.5,0.3992747201741155,0.1594203021701182,52898,0.002083,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_19,0.8912787016458211,0.7178786412049579,0.5018537582705092,0.4764529526441332,0.3993382569456838,0.159471043460417,41504,0.002916,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_9,0.8912396278762915,0.7182671838524206,0.4967704900909335,0.4771186114556591,0.4036325734702786,0.1629192543662398,70060,0.004028,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_30,0.8912364357774902,0.7178492055943982,0.4891008826156948,0.4795276114166286,0.3980578095879751,0.1584500197739766,38076,0.002902,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_102,0.8912214257352749,0.7187190305097567,0.4894807056969807,0.4760832686941361,0.3970551292561732,0.1576527756686364,48705,0.003006,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_5,0.8911116400849081,0.7183556256671774,0.4871182891969566,0.4839283009171298,0.397468359201695,0.1579810965664875,61663,0.00395,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_190,0.8910822306022422,0.7172471816921362,0.5096638131626736,0.4810634349955087,0.4067514550345924,0.165446746172758,49660,0.003979,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_39,0.8910684485443209,0.7171816869312008,0.486865619285881,0.4881221932194828,0.3972320420061532,0.1577932951963782,34643,0.001072,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_18,0.8910408594790148,0.7148940758293708,0.4844725453500957,0.5,0.3971117245345705,0.1576977217628206,30669,0.001971,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_40,0.8910398590338228,0.7157236870303595,0.5021246718055751,0.4809920792623964,0.4015462839100985,0.1612394181220094,34546,0.000997,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_189,0.8909984375561589,0.7177652713816388,0.4866604784823943,0.4865905079649871,0.3968496161227138,0.1574896178167453,36796,0.002023,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_188,0.8909970589755366,0.7169091256999619,0.4875768776410859,0.4810941420842009,0.3980342224852,0.1584312422693977,51109,0.003789,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_83,0.890986682419119,0.7185141971245398,0.4900919375124662,0.4809571817992898,0.3979233819256088,0.1583430178831139,41612,0.002029,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_56,0.8909696509745129,0.71814700782838,0.4862923130539511,0.4805161681411954,0.3965870883344713,0.1572813186336137,60811,0.004024,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_5,0.89096403578048,0.7178736223328662,0.4879947735272696,0.4842826783413079,0.3967675621692083,0.1574244983896965,51226,0.003217,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_25,0.8909392289393723,0.7177551655560163,0.4842017250279418,0.4861861767390276,0.3965382260704628,0.1572425647351094,46681,0.002913,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_22,0.8909383575659126,0.7179320291983179,0.4913549504373691,0.4825670486278307,0.4006338889746609,0.1605075129949608,40339,0.002972,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_94,0.8909266657234163,0.7160593771057707,0.4913488919979427,0.4823717118052855,0.398255612740685,0.1586075330794585,30200,0.001791,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_193,0.890922997258918,0.7163936570417694,0.5076322281482352,0.4867556179471168,0.4084168258948308,0.1668043036740086,29682,0.001214,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_70,0.8908942911076894,0.718346921028362,0.4935028696420597,0.4802122088050662,0.4014049586574744,0.1611259408348087,57239,0.001976,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_23,0.8908652392242645,0.7152450808280058,0.5250518413082037,0.4810968816507793,0.4127371970545955,0.1703519938324839,29286,0.001048,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_17,0.8908598754323321,0.7172116143798437,0.4854454462428124,0.4914495267805593,0.3974714593587901,0.1579835610048063,29674,0.001737,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_15,0.8908584282649167,0.7176522338457111,0.4881540009355085,0.4901211787852184,0.3970651790394724,0.1576607564056482,31122,0.002055,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_100,0.8908132380048602,0.7157416871799305,0.5232249412067211,0.4891562052352392,0.4059302063844149,0.1647793324552937,30290,0.001744,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_8,0.8908117280293812,0.7158473245895945,0.5103981509520559,0.5,0.4005221011667501,0.1604179535230284,29559,0.001013,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_4,0.8908035187181483,0.7173731043864878,0.5272460658407022,0.5,0.3998474467531536,0.159877980675016,38591,0.002034,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_6,0.8907642228170286,0.7170648532130858,0.5016767275638876,0.4776164307814827,0.4054986862145855,0.1644291845217549,34624,0.001108,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_67,0.8907266605098708,0.7167143857871605,0.4813652706419927,0.4828813516929196,0.3952939640608914,0.1562573180229733,30798,0.001974,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_174,0.8907125546860433,0.7185834210966239,0.4916258861537146,0.4836290122036917,0.3997988802378581,0.1598391446394452,51744,0.003839,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_68,0.8907108090725975,0.7163045635606373,0.4921285715526695,0.4857596191092622,0.400947841916371,0.1607591719373952,49740,0.003864,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_183,0.8906717348501357,0.7166431739897311,0.5108067731521212,0.4778829772500562,0.4092993861454694,0.1675259874990581,29553,0.001187,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_10,0.890628598843102,0.7158552404275553,0.5089500776162287,0.4842535160975059,0.4086915947020904,0.1670288195801377,29948,0.001993,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_73,0.8906079106437325,0.7179547367526011,0.4855912510551503,0.4826806238752682,0.39744177531032,0.1579599647618189,70442,0.004033,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_92,0.8905987981271595,0.7164562034808062,0.484323027601546,0.4763336421773912,0.3972092914420584,0.157775221207902,35646,0.001679,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_19,0.8905769208264566,0.7186125573848111,0.4850152415547222,0.4810201508845701,0.3963086419166909,0.157060539657852,50696,0.003827,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_23,0.890548485869271,0.7163833246944163,0.4972458165153603,0.4873340301513748,0.4034591844713587,0.1627793135342938,34849,0.001174,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_35,0.8905393350202717,0.7158325108734594,0.5014061464448702,0.4858419289446858,0.4020045428803803,0.1616076524964635,30157,0.00166,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_30,0.8905377058155979,0.717990460839584,0.5008331971662041,0.4952899861932784,0.4045656580008858,0.1636733716336897,50060,0.003919,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_90,0.890510191637216,0.7148683622817557,0.4937171662018172,0.475259101579284,0.4017539545554267,0.1614062400009238,29771,0.001085,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_199,0.8904760339787512,0.7129193650790214,0.5016401945537852,0.5,0.4033074215686504,0.1626568762923531,50878,0.00384,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_27,0.8904484728140342,0.7159752540555024,0.4958359820059894,0.4780585610862205,0.4028373424934534,0.1622779245071878,29240,0.001094,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_46,0.8904472778149992,0.7155095563993861,0.4951084719786671,0.4789652361736105,0.4017385233134725,0.1613938411140895,30136,0.002006,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_4,0.8904399032800544,0.7169413845041481,0.4851175542432589,0.4768115103797198,0.3963702763412729,0.157109395966857,80182,0.003838,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_13,0.8904287672213613,0.7169294556782752,0.5047875824542465,0.493012503472084,0.4050893076086444,0.1640973471388508,42562,0.002922,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_17,0.8904222000287213,0.718275029388141,0.4853604532898659,0.4743885506007073,0.3964150933740314,0.157144926254742,29506,0.001395,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_98,0.8904027938872622,0.7176978680502036,0.4933932222480846,0.4817208011962568,0.3995792552248547,0.1596635812060495,48166,0.00304,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_11,0.8903990019693077,0.7172719446674036,0.4892192960667663,0.4789291280268064,0.3983525517575677,0.1586847554917656,49738,0.003805,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_60,0.8903756598406023,0.7189619464729151,0.4922915387074527,0.4872514281417829,0.3979510587798771,0.1583650451840252,60916,0.003791,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_70,0.8903719945933214,0.7148596503559362,0.5094368960020609,0.5,0.4062644499425248,0.1650508032871022,35308,0.00136,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_20,0.8903568855214907,0.7214421039604827,0.4945423599753701,0.4689413501372483,0.3967415502756825,0.1574038577151519,35804,0.001423,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_65,0.8903441774793049,0.7158851408101827,0.4914031165218298,0.4823054028430809,0.3999829841142639,0.1599863875809515,48323,0.003826,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_12,0.8903241469990801,0.7168681249197388,0.4884692876266707,0.490267042054259,0.3968538646685835,0.1574929899023904,34834,0.001109,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_39,0.8902877567698563,0.7170288989955704,0.4973392100214354,0.4790362056955002,0.4024775206148142,0.1619881546002482,34862,0.001194,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_18,0.8902706342005662,0.7144962315639488,0.4889538973436362,0.4841329949470663,0.3971492512907553,0.1577275278008075,30066,0.001675,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_177,0.8902289151976848,0.7164421147174888,0.4917209336713005,0.4859480620788354,0.3997811721130413,0.1598249855760772,51512,0.001981,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_21,0.8902245862081792,0.7164092936341786,0.4804863597907498,0.4840119935483502,0.3949679173136132,0.1559996557070531,59729,0.003798,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_32,0.8901466288606963,0.7183188589139937,0.5194038185820056,0.4725018195996484,0.4129700746041626,0.1705442825185676,34704,0.001175,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_8,0.8901418012550919,0.7164079490778039,0.4911873785973291,0.4827203800351741,0.3995004706808654,0.159600626074233,29837,0.001169,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_182,0.8901400276305572,0.7159299789268166,0.5001329094116349,0.4877975623874435,0.4041885178449558,0.1633683579577021,36079,0.001958,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_44,0.890065787720481,0.7203719754005173,0.4979491169275393,0.4736236264829886,0.3971073169624897,0.1576942211851472,34835,0.001352,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_1,0.8900531330257271,0.7199673560255918,0.4855210158538986,0.4754625849255229,0.3959710005348781,0.1567930332645924,34977,0.001242,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_198,0.8900317576777866,0.7152524155100317,0.5190419578349165,0.4787954815938047,0.4097080260882168,0.1678606666411029,36223,0.00197,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_11,0.8900177197761184,0.7153640684457617,0.5047410687145951,0.4892331761255867,0.4013458047735833,0.1610784550093552,52034,0.001975,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_54,0.8900153525476505,0.7147104985660009,0.5150509062509813,0.4773705558088194,0.4112944277377818,0.1691631062881494,40704,0.001947,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_71,0.8900057812057862,0.7161194916286063,0.4935980502493817,0.481443180563303,0.398958194053252,0.1591676406022323,41531,0.001965,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_178,0.8899018887010522,0.7176593606052172,0.4979947673548252,0.4869786662056283,0.4012397863211681,0.1609933661270566,34778,0.001173,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_10,0.8899014025211553,0.7135970910307,0.523688140921166,0.4962196080568893,0.414721157343675,0.1719936383484772,30061,0.001756,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_15,0.8898743302690041,0.7144485599824824,0.4932320711047643,0.4776444604166323,0.399871283619663,0.159897043463637,34796,0.001364,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_15,0.8898625787434928,0.7157130929754556,0.4845267520010544,0.4819009515550522,0.3966938359455527,0.1573659994771971,46225,0.001648,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_27,0.8898565982973051,0.713204149878103,0.5008602399890469,0.5,0.4035674951675139,0.1628667231557814,29215,0.000993,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_6,0.88983036040952,0.7144726406165567,0.5165631095118214,0.4830183380028456,0.4121868963731908,0.1698980375417635,34472,0.001183,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_33,0.8898211652782071,0.7202902406832251,0.5096125449420723,0.4690012975447876,0.3996493756610262,0.159719623466248,61482,0.001378,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_26,0.8898088445387694,0.713862409881966,0.5262889019529706,0.4815123130661343,0.4143787219565015,0.1717097252103036,30661,0.001974,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_36,0.88975308777578,0.715228245627506,0.4924440341140061,0.4786369993154935,0.3989867234614451,0.1591904054984997,32283,0.002041,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_34,0.8897443189488532,0.7189240010988525,0.5050033657522286,0.4820100803419279,0.3979122460610952,0.1583341555653855,39740,0.00136,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_28,0.8897282652008336,0.7198286612254815,0.5086043888120599,0.4756111776981361,0.3989860495561865,0.1591898677404516,46061,0.001359,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_79,0.8897094455540115,0.7147345923166827,0.483556524486868,0.5,0.3968863117482801,0.157518744453153,30122,0.001966,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_64,0.8896941871222999,0.7143003836795091,0.4882646467385814,0.4768656805809305,0.3987299102548449,0.1589855413318366,44228,0.001212,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_50,0.8896726538253557,0.7133614511759337,0.488361272199762,0.5,0.3991264340427233,0.1593019103516604,35737,0.001976,DeepLearning
DeepLearning_grid_2_AutoML_4_20250929_164446_model_88,0.8896569115889452,0.715420561952111,0.486258223427561,0.4760825483217211,0.3975758520014364,0.1580665580946681,30254,0.001675,DeepLearning
DeepLearning_grid_1_AutoML_4_20250929_164446_model_1,0.8896316585765525,0.7198488018804857,0.4998389368260878,0.4751927926170794,0.3964523822947558,0.1571744914271872,34857,0.001023,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_175,0.8896282214831578,0.716745707829607,0.4898695156318871,0.478755193135592,0.3997098554212495,0.1597679685208761,30994,0.001996,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_35,0.8896024173146296,0.7142340427932861,0.4986895260403373,0.4880093643694754,0.4035750400225698,0.1628728129292188,30593,0.001958,DeepLearning
DeepLearning_grid_3_AutoML_4_20250929_164446_model_12,0.8895853768266829,0.7160282449418336,0.5030804864602296,0.4935068628589141,0.4041224368669268,0.1633149439792632,44979,0.001196,DeepLearning
