model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse,training_time_ms,predict_time_per_row_ms,algo
DeepLearning_grid_1_AutoML_1_20250929_14857_model_231,0.8784059283200752,0.6991771436165997,0.5118379997317899,0.4782189005802145,0.4046796560700045,0.1637656240369371,70277,0.001432,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_71,0.8783801452584601,0.6911019862009883,0.5139040325560803,0.5,0.4050156105721537,0.1640376448071344,33327,0.001008,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_42,0.8783548356686819,0.6964563335880305,0.4995067617169709,0.4822725238495281,0.400519046917363,0.1604155069435928,40175,0.001473,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_202,0.878214974695732,0.6932109147558929,0.503603793177371,0.5,0.403218867295889,0.1625854549433797,34359,0.001425,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_165,0.8781778230668486,0.6974671257806597,0.5106591171292774,0.486228300714548,0.4020238721296502,0.1616231937621172,39718,0.00144,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_32,0.8780910398952873,0.6969235691100069,0.5161027760184054,0.4839580085848449,0.404205544396897,0.1633821221211918,37759,0.000718,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_223,0.8780771961020563,0.6975021586839729,0.5155174484784774,0.479571292329359,0.4005720637747187,0.1604579782767373,34648,0.001424,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_195,0.8780283324035676,0.6984460163194525,0.5157768130108504,0.4802741087926249,0.4011462287546534,0.1609182968440807,34298,0.001443,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_280,0.8780160697915849,0.6968229384618262,0.4952999752204516,0.4858179016369217,0.3994090636393261,0.1595276001172432,52216,0.001426,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_5,0.8778789456098727,0.6931776025667206,0.5118102880028114,0.5,0.4029742249801029,0.1623882259983146,39085,0.001434,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_111,0.8778272392550659,0.6968731678335909,0.5129774750890734,0.4850612597705986,0.402426660564713,0.1619472171332667,58486,0.000744,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_87,0.877817481626891,0.6941068701944585,0.4990394442937625,0.4820232344503398,0.4005671165572652,0.1604540148670016,59776,0.001425,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_29,0.8778127248968535,0.6939686990168691,0.5062195036472703,0.4889595215361637,0.4048648508453594,0.1639155474500351,43780,0.001433,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_11,0.8777851394350343,0.6951184067745287,0.5078300437035151,0.5,0.4016889240900876,0.1613539917366522,44388,0.001446,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_208,0.8777752777687458,0.6964321291490889,0.5149624182203166,0.4875260155280962,0.4030763589228815,0.1624705511225276,33875,0.001587,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_210,0.8777341210462285,0.6862463505361698,0.6218666350962039,0.5,0.4117101480650588,0.1695052460197526,27870,0.000716,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_132,0.8777114669397926,0.6942309623533142,0.5205945955761407,0.5,0.4027501434689293,0.1622076780642431,49040,0.001011,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_253,0.8776996154184854,0.6937371507474659,0.5132787657863389,0.5,0.4069189156963669,0.165583003951507,33906,0.000987,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_151,0.8776475410218431,0.6953238663243383,0.502963534552818,0.4878058977016077,0.4012168039686361,0.160974923786807,33580,0.001022,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_93,0.8776138463581965,0.6914524104973687,0.5098682502726535,0.5,0.4064100431055329,0.1651691231370411,43378,0.000695,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_203,0.8775797528762485,0.6951884291533431,0.5154115798378667,0.5,0.4015618770102858,0.1612519410680238,33409,0.001008,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_152,0.8775551023646172,0.6963576508683033,0.5046787361721391,0.4863286491166926,0.4002412966907747,0.1601930955767127,39475,0.001434,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_122,0.8775172542625334,0.6967068138820522,0.5082242319354587,0.5,0.4010924984230004,0.1608751922912046,48779,0.000995,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_183,0.8774947938728684,0.6948523941239857,0.5089178236563117,0.5,0.4023421306458975,0.1618791900926804,43079,0.000711,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_7,0.8774934840246641,0.697990272143971,0.5107915676043983,0.4806392799232619,0.3994950154911409,0.1595962674022669,60598,0.001432,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_108,0.8774734325247847,0.6956190763614895,0.5076470532641967,0.4708060330021026,0.4041640690956283,0.1633485947479357,32883,0.000721,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_73,0.8774454931901577,0.6924662484735405,0.5055213187351698,0.5,0.4035725889966326,0.1628708345894449,55026,0.001422,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_206,0.8774228184559079,0.6923206446085449,0.5028846524756732,0.4915689028863912,0.4033720601928662,0.1627090189442372,43434,0.000726,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_119,0.8774068455803884,0.6953897552787425,0.516297160007998,0.4793337088447997,0.4019639468113826,0.161575014536184,33743,0.00141,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_233,0.8773855705763735,0.6956298586186691,0.5096370653602222,0.4912007336385781,0.4010352382034963,0.160829262280935,48191,0.000715,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_21,0.8773678698541405,0.6932446926301796,0.5039843315211607,0.5,0.4025404873279013,0.1620388439381843,34064,0.001411,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_273,0.8773004941636561,0.6916494786126507,0.5060168211628712,0.5,0.4035297971693799,0.1628362972035608,32950,0.000707,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_214,0.8772201719958601,0.694963622200578,0.5043467308136711,0.4834043893079717,0.4008594268692395,0.1606882801099351,43682,0.000991,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_131,0.8772011678106465,0.6948289495675286,0.5142370975293621,0.4799762986455098,0.4016906534714719,0.1613553810863381,49251,0.001439,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_261,0.8771882279168833,0.6950880487883289,0.5055569156663824,0.5,0.4028183960438057,0.1622626601913042,59360,0.001006,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_41,0.8771835151249071,0.6950772399880705,0.5118394705688236,0.4787844131019268,0.4018250875725389,0.1614634010026785,33878,0.001463,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_175,0.8771709288707672,0.6935573184012056,0.5132019218930015,0.477310647635993,0.4023018218739461,0.1618467558830963,43572,0.001014,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_215,0.8771618615874551,0.6913619088825896,0.4999216590333945,0.5,0.4021535118458103,0.1617274470899183,33124,0.000744,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_277,0.8771015293614067,0.6946574940640511,0.5068626653310521,0.4930488326696809,0.4034236692625221,0.1627506569212368,33152,0.000703,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_16,0.8770999115450168,0.697024563995933,0.5149027738814568,0.4777466132572006,0.4013429264629462,0.1610761446218418,32994,0.000728,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_127,0.8770985929268441,0.6953702657799858,0.5066229980469142,0.4801643306490796,0.4013676675902807,0.161096004586862,33032,0.000717,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_174,0.8770838139084884,0.6929566610366518,0.5113895229110715,0.4860460857448065,0.4046991467430184,0.1637813993745271,33717,0.001418,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_116,0.8770674312226537,0.6941059739833865,0.5055960497336207,0.4785820435972859,0.4008005897564617,0.1606411127491275,33162,0.0007,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_141,0.8769955607578942,0.6870927046733598,0.5524635830329233,0.5,0.4090056227063992,0.1672855994054493,33046,0.000716,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_154,0.8769906781827076,0.6935514653049221,0.5079035946858834,0.5,0.4038644284786561,0.1631064765903916,48963,0.001445,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_199,0.8768615807666161,0.6937145805144636,0.5032048612177885,0.4882677963971305,0.4016573885511545,0.1613286577777331,34115,0.001423,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_13,0.8768406653694489,0.6865208009674015,0.556696632170194,0.5,0.411932457021288,0.1696883491475952,29084,0.001418,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_70,0.8767938044907945,0.6920254142819201,0.5205610208670769,0.5,0.4044967823991207,0.1636176469712416,48563,0.000993,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_101,0.8767441297764385,0.6883393638054776,0.5395822435185993,0.5,0.4069291466468084,0.1655913303906997,27790,0.00071,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_159,0.8767310034881376,0.6946458337312538,0.5031773007170919,0.4814061038396597,0.4008899058393682,0.1607127166038975,39202,0.001418,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_218,0.876705666931318,0.6929676304155881,0.5066866896739993,0.5,0.403037977087915,0.1624396109751187,39805,0.001437,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_272,0.8766681180302104,0.6889924545206296,0.5568696454467558,0.5,0.4087129407450325,0.1670462679324524,34532,0.001421,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_137,0.8766470034366558,0.6903415991896371,0.4974969731139205,0.4894976459781454,0.40218664226086,0.161754095213065,43324,0.00099,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_288,0.8766209716970704,0.694275434031013,0.5022524604283082,0.5,0.4014958707838786,0.1611989342565049,27725,0.000999,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_58,0.876616321749522,0.686217171007078,0.5243365393214424,0.5,0.4091586087562503,0.1674107671193503,28123,0.000981,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_104,0.8766026820707594,0.6914614590468062,0.5072970518713015,0.4827949357616818,0.4059439656895445,0.164790503279754,49079,0.000998,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_224,0.876589389924822,0.6946213432246287,0.5130245150599646,0.4830737294605116,0.4033470142917452,0.1626888139380652,43605,0.000708,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_196,0.8765441558457725,0.6980445772680116,0.5108335585029059,0.480580913291268,0.39966382504912,0.1597311730528937,34748,0.00144,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_275,0.8765325373340578,0.6914520063755208,0.5141591141381113,0.480638172201374,0.4012563916302616,0.1610066918241379,37696,0.000732,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_133,0.8765142800419449,0.6897332039617562,0.5004285857233055,0.5,0.4018506569971143,0.1614839505290124,27736,0.000719,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_24,0.8765131447524551,0.6951690615998828,0.5230300940185131,0.4808045754174225,0.4045838875296181,0.1636881220485786,27641,0.00071,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_163,0.8764998735419738,0.6940358379974157,0.5096945393285336,0.4779343587066952,0.4006374718905254,0.1605103838828316,48475,0.000718,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_3,0.8764966692958865,0.6896624736748629,0.5276078330447257,0.5,0.4050873921265559,0.1640957952598941,56126,0.001429,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_186,0.8764799764048741,0.6914519726060541,0.5139773602237411,0.5,0.4015707567372061,0.1612590726664923,48211,0.000728,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_39,0.8764409939457342,0.6960033310624382,0.51465200292124,0.4811550536337746,0.4002966018832443,0.1602373694792726,43290,0.000709,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_128,0.8763982708869372,0.6914422365769805,0.501709895378471,0.5,0.4033832843777752,0.162718074115401,39295,0.000994,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_166,0.8763808647929506,0.6939664124904504,0.5267880793688735,0.4850142325224998,0.4079159658515631,0.1663954351966136,32912,0.00073,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_60,0.8763715536257658,0.6932108072633725,0.5607191827515098,0.5,0.4041884062021433,0.1633682677082288,40202,0.001411,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_193,0.8763563449948458,0.6929909873520915,0.4967154239900571,0.4861761865062552,0.3999236984269433,0.1599389645634847,39033,0.001469,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_86,0.8763214878785688,0.6905587594427381,0.502551462756159,0.5,0.4027947732253779,0.1622436293376836,33165,0.000718,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_125,0.8762444299923261,0.6945008562690194,0.5068264497445123,0.4785082124951266,0.4010236131560872,0.1608199383087631,33602,0.00099,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_197,0.8762000187869222,0.6952435066670779,0.5167048399999481,0.4819864277467283,0.4011913317965317,0.1609544847086748,44476,0.001427,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_113,0.8761670088842423,0.6919742131694325,0.5242438449391267,0.5,0.4046378211012991,0.1637317662656069,49389,0.001001,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_98,0.8761075807242719,0.6899632107870267,0.4972552859052376,0.5,0.4016726896360685,0.1613409495994734,33084,0.000766,DeepLearning
DeepLearning_grid_1_AutoML_1_20250929_14857_model_27,0.8760707199671984,0.6900149906359089,0.5155223131837432,0.5,0.4094898314944901,0.1676819220973859,27657,0.00072,DeepLearning
