threshold,fpr,tpr
,0.0,0.0
inf,0.00011601337684675641,7.129743507477318e-05
1.0,0.00012610149657256133,8.912179384346648e-05
0.9999999999999996,0.00012610149657256133,0.00010694615261215978
0.9999999999999994,0.00013114555643546378,0.00010694615261215978
0.9999999999999852,0.00013114555643546378,0.00012477051138085307
0.9999999999999843,0.00015132179588707358,0.00012477051138085307
0.9999999999988876,0.00015132179588707358,0.00014259487014954637
0.9999999999988513,0.00016140991561287848,0.00014259487014954637
0.9999999999789316,0.00016140991561287848,0.00016041922891823967
0.9999999999619028,0.00019671833465319567,0.00016041922891823967
0.9999999990364118,0.00019671833465319567,0.00019606794645562627
0.9999999950599676,0.00021689457410480547,0.00019606794645562627
0.9999999839879552,0.00021689457410480547,0.00021389230522431956
0.9999999797163048,0.00023202675369351282,0.00021389230522431956
0.9999997387100972,0.00023202675369351282,0.00023171666399301286
0.9999997113614196,0.00026733517273383,0.00023171666399301286
0.9999984996385428,0.00026733517273383,0.00024954102276170614
0.9999984712998736,0.00028246735232253736,0.00024954102276170614
0.9999964869008242,0.00028246735232253736,0.00030301409906778603
0.999995430323681,0.0002975995319112447,0.00030301409906778603
0.9999936902151986,0.0002975995319112447,0.00032083845783647933
0.9999917908837948,0.0003429960706773668,0.00032083845783647933
0.9999566243958408,0.0003429960706773668,0.00033866281660517263
0.9999505493740768,0.00036317231012897663,0.00033866281660517263
0.999933081944728,0.00036317231012897663,0.00035648717537386593
0.999930577592614,0.00039343666930639133,0.00035648717537386593
0.9998462055931054,0.00039343666930639133,0.00040996025167994583
0.9997671315305175,0.0004085688488950987,0.00040996025167994583
0.9996861786846364,0.0004085688488950987,0.00042778461044863913
0.999662199520786,0.00041361290875800114,0.00042778461044863913
0.999655772888426,0.00041361290875800114,0.00046343332798602573
0.9995974696919282,0.00043378914820961094,0.00046343332798602573
0.9995371701895328,0.00043378914820961094,0.000481257686754719
0.9994746067569444,0.00047918568697573305,0.000481257686754719
0.999321120419942,0.00047918568697573305,0.0004990820455234123
0.9993082666812588,0.0005245822257418551,0.0004990820455234123
0.9986932590464336,0.0005245822257418551,0.0005347307630607989
0.9986418860831408,0.0005498025250563674,0.0005347307630607989
0.9982861748766548,0.0005498025250563674,0.0005525551218294922
0.9982471409378384,0.0005598906447821723,0.0005525551218294922
0.9981266785019458,0.0005598906447821723,0.0005882038393668788
0.9978918814137178,0.0005851109440966845,0.0005882038393668788
0.9974289774000978,0.0005851109440966845,0.0006060281981355721
0.9974232584822508,0.0006002431236853919,0.0006060281981355721
0.9967574609001664,0.0006002431236853919,0.0006238525569042654
0.996644921973497,0.0006153753032740992,0.0006238525569042654
0.9961934968551988,0.0006153753032740992,0.0006416769156729587
0.995990732119455,0.000635551542725709,0.0006416769156729587
0.9954483642513938,0.000635551542725709,0.000659501274441652
0.9954413823835772,0.0006456396624515139,0.000659501274441652
0.9953172632925442,0.0006456396624515139,0.0006773256332103453
0.995235863642062,0.0006658159019031237,0.0006773256332103453
0.9948318685325814,0.0006658159019031237,0.0007307987095164252
0.9943069570376408,0.0006708599617660262,0.0007307987095164252
0.994275972998566,0.0006708599617660262,0.0007486230682851185
0.9942575786955032,0.0006759040216289286,0.0007486230682851185
0.9942180740598622,0.0006759040216289286,0.0007664474270538118
0.9940714973222076,0.0007061683808063435,0.0007664474270538118
0.9932352877770032,0.0007061683808063435,0.0008020961445911984
0.993085009088352,0.0007313886801208557,0.0008020961445911984
0.9915006960751166,0.0007313886801208557,0.0008199205033598917
0.9912761796017332,0.0007414767998466606,0.0008199205033598917
0.9909550300419492,0.0007414767998466606,0.0008733935796659716
0.9900717920909204,0.0007818292787498802,0.0008733935796659716
0.9888784982369307,0.0007818292787498802,0.0008912179384346649
0.9888395951543396,0.00080200551820149,0.0008912179384346649
0.9885191035148344,0.00080200551820149,0.0009090422972033582
0.988458433596594,0.0008120936379272949,0.0009090422972033582
0.9879082132538431,0.0008120936379272949,0.0009268666559720515
0.9878278340917592,0.0008221817576530998,0.0009268666559720515
0.9873299988222712,0.0008221817576530998,0.0009446910147407446
0.9872220323977784,0.0008474020569676121,0.0009446910147407446
0.985647217822918,0.0008474020569676121,0.000962515373509438
0.9853335917361048,0.0008625342365563194,0.000962515373509438
0.9833709576581128,0.0008625342365563194,0.0009803397322781314
0.982918656032866,0.0008877545358708317,0.0009803397322781314
0.982196988614624,0.0008877545358708317,0.0009981640910468245
