threshold,precision,recall
,0.19595732734418866,1.0
0.0204498483192683,0.1960674157303371,1.0
0.0235677660349215,0.19617762788083193,1.0
0.0239460113539035,0.19628796400449944,1.0
0.0245189248590016,0.1963984243106359,1.0
0.0248633256209409,0.196509009009009,1.0
0.0255505499432907,0.19661971830985916,1.0
0.0259982867187981,0.19673055242390078,1.0
0.026971502630339,0.19684151156232374,1.0
0.0271733552040019,0.1969525959367946,1.0
0.0271765704681618,0.19706380575945792,1.0
0.0272154575529887,0.19717514124293786,1.0
0.0284055055320057,0.19728660260033917,1.0
0.028562153946779,0.19739819004524886,1.0
0.0286046949053339,0.1975099037917374,1.0
0.0287115704239477,0.19762174405436014,1.0
0.0287842261192364,0.19773371104815865,1.0
0.0288434323192398,0.19784580498866214,1.0
0.0290060345114788,0.19795802609188884,1.0
0.0290898897461246,0.19807037457434734,1.0
0.0291086170605181,0.19818285065303803,1.0
0.0293665534351706,0.19829545454545455,1.0
0.0293876544412527,0.198408186469585,1.0
0.0299510686300715,0.19852104664391354,1.0
0.0300978078504827,0.19863403528742174,1.0
0.0308916748798976,0.19874715261958997,1.0
0.0311073226135335,0.19886039886039886,1.0
0.0312074691755118,0.19897377423033066,1.0
0.031360705402947,0.1990872789503708,1.0
0.0313643072573789,0.19920091324200914,1.0
0.0315200373418631,0.19931467732724156,1.0
0.0315839073409795,0.19942857142857143,1.0
0.0319740917623737,0.19954259576901087,1.0
0.032351446159901,0.19965675057208238,1.0
0.0328603975369221,0.19977103606182026,1.0
0.0329432588072589,0.19931271477663232,0.997134670487106
0.0331967819620457,0.1994269340974212,0.997134670487106
0.0336099140016239,0.19954128440366972,0.997134670487106
0.034243424709661,0.19965576592082615,0.997134670487106
0.0342754299533848,0.1997703788748565,0.997134670487106
0.0343602839575912,0.19988512349224583,0.997134670487106
0.0348652534485437,0.2,0.997134670487106
0.0352783879594817,0.20011500862564693,0.997134670487106
0.0358325120907348,0.2002301495972382,0.997134670487106
0.0359066005731147,0.2003454231433506,0.997134670487106
0.0360098054783516,0.20046082949308755,0.997134670487106
0.0362180155210439,0.20057636887608069,0.997134670487106
0.0363911039516891,0.20069204152249134,0.997134670487106
0.0365097960446354,0.20080784766301213,0.997134670487106
0.0365444321344753,0.20092378752886836,0.997134670487106
0.0367082284781671,0.20103986135181975,0.997134670487106
0.0369044969323087,0.20115606936416186,0.997134670487106
0.0369373133506902,0.20069404279930594,0.994269340974212
0.0370131878016559,0.20081018518518517,0.994269340974212
0.0370709196666031,0.2009264620729589,0.994269340974212
0.0372248757343447,0.2010428736964079,0.994269340974212
0.0374033487403522,0.20057971014492754,0.9914040114613181
0.0374718197796192,0.20069605568445475,0.9914040114613181
0.0374777839065862,0.2008125362739408,0.9914040114613181
0.0377322651865284,0.20092915214866433,0.9914040114613181
0.0377383345919575,0.2010459035444509,0.9914040114613181
0.037793057859854,0.20116279069767443,0.9914040114613181
0.0378821387999246,0.20127981384525886,0.9914040114613181
0.0379420557333829,0.20139697322467986,0.9914040114613181
0.037993782006515,0.20151426907396622,0.9914040114613181
0.0380750522267446,0.20163170163170163,0.9914040114613181
0.0381067226586527,0.20174927113702623,0.9914040114613181
0.0381479088159592,0.20186697782963828,0.9914040114613181
0.0381810211843509,0.20198482194979567,0.9914040114613181
0.0383365383222026,0.20210280373831777,0.9914040114613181
0.0384187224863761,0.2022209234365868,0.9914040114613181
0.0384337164544999,0.2023391812865497,0.9914040114613181
0.0385273144688041,0.20245757753071972,0.9914040114613181
