threshold,precision,recall
,0.2161101314067922,1.0
0.0092074871063232,0.21612242575947208,1.0
0.011769413948059,0.2161347215110656,1.0
0.0118767619132995,0.21614701866181157,1.0
0.0128093361854553,0.21615931721194878,1.0
0.012820541858673,0.21617161716171618,1.0
0.0130632519721984,0.21618391851135263,1.0
0.0138948559761047,0.21613931254268154,0.9997367728349565
0.0141712427139282,0.21615161345398667,0.9997367728349565
0.0144831538200378,0.2161639157655094,0.9997367728349565
0.0153261423110961,0.21617621947748875,0.9997367728349565
0.0153714418411254,0.21618852459016394,0.9997367728349565
0.0156973600387573,0.2162008311037741,0.9997367728349565
0.0161614418029785,0.21621313901855857,0.9997367728349565
0.0164812803268432,0.21622544833475663,0.9997367728349565
0.0167971849441528,0.21623775905260761,0.9997367728349565
0.0168756246566772,0.21625007117235095,0.9997367728349565
0.0171549320220947,0.21626238469422618,0.9997367728349565
0.0176371932029724,0.21627469961847276,0.9997367728349565
0.0176929831504821,0.21628701594533029,0.9997367728349565
0.017701506614685,0.21629933367503845,0.9997367728349565
0.017715573310852,0.21631165280783687,0.9997367728349565
0.0177774429321289,0.21632397334396536,0.9997367728349565
0.017790675163269,0.21633629528366372,0.9997367728349565
0.0178556442260742,0.21634861862717175,0.9997367728349565
0.0179487466812133,0.21636094337472941,0.9997367728349565
0.0179663300514221,0.21637326952657665,0.9997367728349565
0.0180611014366149,0.21638559708295352,0.9997367728349565
0.0181335806846618,0.21639792604410005,0.9997367728349565
0.0181854367256164,0.2164102564102564,0.9997367728349565
0.0183413624763488,0.21642258818166277,0.9997367728349565
0.0184971094131469,0.21643492135855938,0.9997367728349565
0.0186158418655395,0.21644725594118652,0.9997367728349565
0.0187134146690368,0.21645959192978456,0.9997367728349565
0.0190556049346923,0.21647192932459391,0.9997367728349565
0.0192072987556457,0.216484268125855,0.9997367728349565
0.0193338990211486,0.21649660833380835,0.9997367728349565
0.0193910002708435,0.21650894994869457,0.9997367728349565
0.0194193124771118,0.21652129297075423,0.9997367728349565
0.0195303559303283,0.21653363740022805,0.9997367728349565
0.0195338129997253,0.21654598323735674,0.9997367728349565
0.0196799039840698,0.21655833048238113,0.9997367728349565
0.0198004841804504,0.216570679135542,0.9997367728349565
0.0198007225990295,0.21658302919708028,0.9997367728349565
0.0198724269866943,0.21659538066723696,0.9997367728349565
0.019962191581726,0.21660773354625298,0.9997367728349565
0.0201666355133056,0.21656305252951577,0.9994735456699131
0.0203298330307006,0.21657540497376226,0.9994735456699131
0.020334780216217,0.21658775882722034,0.9994735456699131
0.0203403830528259,0.2166001140901312,0.9994735456699131
0.020361304283142,0.21661247076273604,0.9994735456699131
0.0205131769180297,0.21662482884527612,0.9994735456699131
0.0205150246620178,0.2166371883379928,0.9994735456699131
0.0205606818199157,0.21664954924112748,0.9994735456699131
0.0206803679466247,0.21666191155492154,0.9994735456699131
0.0208643078804016,0.21667427527961652,0.9994735456699131
0.0209987759590148,0.21668664041545396,0.9994735456699131
0.0210328698158264,0.2166990069626755,0.9994735456699131
0.0211974382400512,0.21671137492152273,0.9994735456699131
0.0213228464126586,0.21672374429223745,0.9994735456699131
0.0213260054588317,0.21673611507506135,0.9994735456699131
0.0214210152626037,0.21674848727023632,0.9994735456699131
0.0214594006538391,0.21676086087800422,0.9994735456699131
0.0215585827827453,0.21677323589860698,0.9994735456699131
0.0215658545494079,0.2167856123322866,0.9994735456699131
0.0216182470321655,0.21679799017928514,0.9994735456699131
0.0216594338417053,0.2168103694398447,0.9994735456699131
0.0217214822769165,0.2168227501142074,0.9994735456699131
0.0217868685722351,0.2168351322026155,0.9994735456699131
0.0219213366508483,0.21684751570531124,0.9994735456699131
0.0219936370849609,0.216859900622537,0.9994735456699131
0.0220673084259033,0.21687228695453506,0.9994735456699131
0.0220981836318969,0.21688467470154796,0.9994735456699131
0.0221597552299499,0.21689706386381813,0.9994735456699131
0.0222078561782836,0.21690945444158813,0.9994735456699131
0.0222957134246826,0.21692184643510054,0.9994735456699131
0.022334337234497,0.21693423984459806,0.9994735456699131
0.0223734378814697,0.21694663467032338,0.9994735456699131
0.0224122405052185,0.21695903091251928,0.9994735456699131
0.0224339365959167,0.21691428571428573,0.9992103185048697
0.0224528312683105,0.21692668152465855,0.9992103185048697
0.0224687457084655,0.21693907875185736,0.9992103185048697
0.022672951221466,0.21695147739612505,0.9992103185048697
0.0228163003921508,0.21696387745770462,0.9992103185048697
0.0228475928306579,0.2169762789368391,0.9992103185048697
0.0228630900382995,0.21698868183377157,0.9992103185048697
0.0231872797012329,0.21700108614874522,0.9992103185048697
0.0232821106910705,0.2170134918820032,0.9992103185048697
0.0234218835830688,0.2170258990337888,0.9992103185048697
0.0234485864639282,0.21703830760434534,0.9992103185048697
0.0234725475311279,0.21705071759391617,0.9992103185048697
0.0234748125076293,0.21706312900274474,0.9992103185048697
0.0234779119491577,0.21707554183107453,0.9992103185048697
0.0235204100608825,0.21708795607914905,0.9992103185048697
0.0236522555351257,0.2171003717472119,0.9992103185048697
0.0236697793006896,0.21711278883550675,0.9992103185048697
0.0236843824386596,0.2171252073442773,0.9992103185048697
0.0237830281257629,0.21713762727376731,0.9992103185048697
0.0238168835639953,0.21715004862422058,0.9992103185048697
0.0238292813301086,0.21716247139588102,0.9992103185048697
0.0239469408988952,0.2171748955889925,0.9992103185048697
0.0239755511283874,0.21718732120379905,0.9992103185048697
0.024006187915802,0.21719974824054472,0.9992103185048697
0.0240257382392883,0.21721217669947357,0.9992103185048697
0.0243138670921325,0.21722460658082976,0.9992103185048697
0.0244526267051696,0.21723703788485751,0.9992103185048697
0.0244611501693725,0.21724947061180105,0.9992103185048697
0.0244723558425903,0.21726190476190477,0.9992103185048697
0.0244867801666259,0.21727434033541296,0.9992103185048697
0.0244929194450378,0.21728677733257012,0.9992103185048697
0.0244958400726318,0.2172992157536207,0.9992103185048697
0.0245396494865417,0.21731165559880924,0.9992103185048697
0.0247004628181457,0.21732409686838036,0.9992103185048697
0.0247634649276733,0.21733653956257873,0.9992103185048697
0.0247980952262878,0.217348983681649,0.9992103185048697
0.0248613357543945,0.217361429225836,0.9992103185048697
0.0249146223068237,0.21737387619538454,0.9992103185048697
0.0249236822128295,0.21739877441154573,0.9992103185048697
0.0249238014221191,0.21741122565864834,0.9992103185048697
0.0249316096305847,0.21742367833209233,0.9992103185048697
0.0249507427215576,0.21743613243212281,0.9992103185048697
0.0249738693237304,0.21744858795898495,0.9992103185048697
0.0250187516212463,0.21746104491292392,0.9992103185048697
0.0251122117042541,0.21747350329418505,0.9992103185048697
0.0251977443695068,0.21748596310301363,0.9992103185048697
0.0251993536949157,0.21749842433965508,0.9992103185048697
0.0252119302749633,0.2175108870043548,0.9992103185048697
0.025369107723236,0.21752335109735832,0.9992103185048697
0.0253744721412658,0.21753581661891117,0.9992103185048697
0.0253989100456237,0.21754828356925898,0.9992103185048697
0.0254133939743042,0.2175607519486474,0.9992103185048697
0.0254736542701721,0.2175732217573222,0.9992103185048697
0.025475800037384,0.21758569299552907,0.9992103185048697
0.0255868434906005,0.2175981656635139,0.9992103185048697
0.0255901217460632,0.2176106397615226,0.9992103185048697
0.0256670713424682,0.21762311528980108,0.9992103185048697
0.0257161855697631,0.21763559224859536,0.9992103185048697
0.0257214903831481,0.21764807063815148,0.9992103185048697
0.0257368087768554,0.2176605504587156,0.9992103185048697
