threshold,precision,recall
,0.2161101314067922,1.0
0.0171059966087341,0.21612242575947208,1.0
0.018867552280426,0.2161347215110656,1.0
0.0192466378211975,0.21614701866181157,1.0
0.019395112991333,0.21615931721194878,1.0
0.0196332335472106,0.21617161716171618,1.0
0.0196797847747802,0.21618391851135263,1.0
0.0199283361434936,0.2161962212610972,1.0
0.0208328962326049,0.2162085254111889,1.0
0.020836055278778,0.2162208309618668,1.0
0.0209658741950988,0.21623313791337015,1.0
0.0212597846984863,0.21624544626593806,1.0
0.0213086605072021,0.21625775601980987,1.0
0.0214202404022216,0.21627006717522487,1.0
0.0216782689094543,0.21628237973242243,1.0
0.0217747688293457,0.216294693691642,1.0
0.0218225717544555,0.21625007117235095,0.9997367728349565
0.0220761895179748,0.21626238469422618,0.9997367728349565
0.02227383852005,0.21627469961847276,0.9997367728349565
0.0224019885063171,0.21628701594533029,0.9997367728349565
0.0225601196289062,0.21629933367503845,0.9997367728349565
0.0225893855094909,0.21631165280783687,0.9997367728349565
0.022637665271759,0.21632397334396536,0.9997367728349565
0.0227282047271728,0.21633629528366372,0.9997367728349565
0.0227373242378234,0.21634861862717175,0.9997367728349565
0.022918164730072,0.21636094337472941,0.9997367728349565
0.0229559540748596,0.21637326952657665,0.9997367728349565
0.0230485796928405,0.21638559708295352,0.9997367728349565
0.0232406258583068,0.21639792604410005,0.9997367728349565
0.023309051990509,0.2164102564102564,0.9997367728349565
0.0233547687530517,0.21642258818166277,0.9997367728349565
0.0234211683273315,0.21643492135855938,0.9997367728349565
0.0234431028366088,0.21644725594118652,0.9997367728349565
0.0235053896903991,0.21645959192978456,0.9997367728349565
0.0235652923583984,0.21647192932459391,0.9997367728349565
0.0235722661018371,0.216484268125855,0.9997367728349565
0.0236691832542419,0.21649660833380835,0.9997367728349565
0.0237788558006286,0.21650894994869457,0.9997367728349565
0.0237818956375122,0.21652129297075423,0.9997367728349565
0.0238302946090698,0.21653363740022805,0.9997367728349565
0.0239456892013549,0.21654598323735674,0.9997367728349565
0.02415531873703,0.21655833048238113,0.9997367728349565
0.0242844820022583,0.216570679135542,0.9997367728349565
0.0243592262268066,0.21658302919708028,0.9997367728349565
0.0243777632713317,0.21659538066723696,0.9997367728349565
0.0244033932685852,0.21660773354625298,0.9997367728349565
0.0244830250740051,0.21662008783436948,0.9997367728349565
