model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
XGBoost_grid_1_AutoML_1_20250925_24545_model_55,0.8992240765893541,0.7139681612764017,0.461423812353609,0.4507880745074055,0.3840725037648063,0.1475116881481671
XGBoost_3_AutoML_1_20250925_24545,0.8991554599464265,0.7186381353983348,0.5989134900016196,0.4753681542550895,0.4541739597337558,0.2062739857002392
GBM_1_AutoML_1_20250925_24545,0.8983797333139081,0.7150309746829907,0.4656131482172628,0.4848442444517685,0.3855649099490395,0.1486602997840109
GLM_1_AutoML_1_20250925_24545,0.8979150671942652,0.7174329385298895,0.4588608552822231,0.4769822393159774,0.3828715325037334,0.1465906104017574
XGBoost_grid_1_AutoML_1_20250925_24545_model_18,0.8976411847180787,0.7138400947575115,0.4616004577318609,0.475061611399825,0.384261962010779,0.1476572554483733
GBM_3_AutoML_1_20250925_24545,0.8973147041509574,0.7149615012934409,0.4626116541942121,0.4751140554869229,0.384582435746229,0.1479036498845024
XGBoost_grid_1_AutoML_1_20250925_24545_model_24,0.8972489755104899,0.712669357183439,0.5959405205430233,0.4793214027941063,0.4528439498129795,0.2050676428822203
DeepLearning_grid_1_AutoML_1_20250925_24545_model_1,0.8966387946853707,0.7185256649464863,0.4649515164370966,0.4541959076228305,0.3852276859249174,0.1484003700030668
XGBoost_grid_1_AutoML_1_20250925_24545_model_11,0.8964491271878486,0.7099485986301907,0.5775915746275097,0.4919288966056886,0.4440843641079171,0.197210922445133
DeepLearning_grid_3_AutoML_1_20250925_24545_model_1,0.895431335094356,0.7127699456514051,0.465607637787265,0.4751587169516334,0.385441573004702,0.148565206200339
XGBoost_grid_1_AutoML_1_20250925_24545_model_14,0.8952441784456361,0.7100826446688558,0.5818506449530803,0.483297321110414,0.4461150938029241,0.1990186769187917
GBM_grid_1_AutoML_1_20250925_24545_model_17,0.8950642834685887,0.7085217896628713,0.4672122473410167,0.4521184560127878,0.3862711661567546,0.1492054138040991
DeepLearning_grid_2_AutoML_1_20250925_24545_model_1,0.8945387631176115,0.7121254520509244,0.4654126635403535,0.4786487684639633,0.3845810664460439,0.1479025966687764
XGBoost_grid_1_AutoML_1_20250925_24545_model_13,0.8944025313723626,0.7079280295136766,0.46744382471622,0.4844930401317936,0.3864593762994709,0.149350849529776
DeepLearning_grid_3_AutoML_1_20250925_24545_model_2,0.8943370942353885,0.7106553377986373,0.4620962801581754,0.4858081954373366,0.3842772250895973,0.147668985722561
GBM_grid_1_AutoML_1_20250925_24545_model_10,0.8942459187769025,0.7060086344881995,0.481155830511931,0.4764665982021926,0.3903393885584861,0.1523648382602128
DeepLearning_grid_1_AutoML_1_20250925_24545_model_4,0.8933178619146539,0.710994182389593,0.4724257875311586,0.5,0.3874814310047734,0.150141859373507
GBM_grid_1_AutoML_1_20250925_24545_model_2,0.893262284349726,0.7061397524115111,0.4737901574983101,0.4849190192712216,0.3881669860636165,0.1506736090697119
DeepLearning_grid_2_AutoML_1_20250925_24545_model_2,0.8931378850183219,0.7112319145340458,0.4657641194090019,0.471257403932311,0.3850790492367381,0.1482858741610701
GBM_4_AutoML_1_20250925_24545,0.8930955702654643,0.7045505409199959,0.4724451696337668,0.4812122564004518,0.3882890831189005,0.1507684120693164
DeepLearning_grid_1_AutoML_1_20250925_24545_model_2,0.8927640736760821,0.7143156823354846,0.4688252604874079,0.4683056633110568,0.3849152678846085,0.1481597634506799
XGBoost_grid_1_AutoML_1_20250925_24545_model_26,0.8924804503476087,0.7018186247061367,0.4716936789132339,0.4761751120242995,0.3882372283343893,0.1507281454647687
GBM_grid_1_AutoML_1_20250925_24545_model_5,0.8922840910442718,0.7078953116773825,0.4679779735692815,0.4605411027720098,0.3860995546452281,0.1490728660972435
XGBoost_grid_1_AutoML_1_20250925_24545_model_4,0.8921171581192471,0.7035169624335437,0.4697894937446571,0.4661759371363839,0.3869157040741806,0.1497037620592189
DRF_1_AutoML_1_20250925_24545,0.8913814769975619,0.6984207625940476,0.4996082889174322,0.46188603238736,0.3973664422238143,0.1579000894056119
DeepLearning_grid_1_AutoML_1_20250925_24545_model_3,0.8910641479013071,0.7097558824065175,0.4804835952957497,0.4818473337984002,0.3903987693029182,0.1524111990732331
XGBoost_1_AutoML_1_20250925_24545,0.8906961041345568,0.6963045057500018,0.5806237835986732,0.4822284819506501,0.4455562668796419,0.1985203869557227
XGBoost_grid_1_AutoML_1_20250925_24545_model_3,0.8904835825265488,0.6985829031289748,0.4755608866596846,0.4897093389341913,0.389530311188593,0.1517338633346821
GBM_grid_1_AutoML_1_20250925_24545_model_8,0.890281767792704,0.7024299689585868,0.4750499603450037,0.4686795374083226,0.3883405631572096,0.1508083929932586
DeepLearning_1_AutoML_1_20250925_24545,0.8902313284298031,0.7047756051127606,0.4736760501741615,0.4533437798215064,0.3902984547540288,0.1523328837833826
